nurse_id,facility_id
1,42
2,88
3,6
4,4
5,97
6,30
7,100
8,61
9,60
10,58
11,96
12,33
13,93
14,82
15,89
16,40
17,72
18,78
19,9
20,35
21,42
22,21
23,7
24,6
25,9
26,27
27,26
28,76
29,74
30,50
31,95
32,33
33,33
34,23
35,1
36,68
37,67
38,67
39,78
40,80
41,77
42,12
43,28
44,19
45,37
46,42
47,67
48,65
49,68
50,97
51,23
52,47
53,53
54,78
55,38
56,15
57,62
58,95
59,41
60,51
61,85
62,46
63,56
64,27
65,47
66,90
67,16
68,18
69,22
70,54
71,14
72,80
73,6
74,38
75,20
76,73
77,72
78,45
79,74
80,74
81,72
82,19
83,79
84,22
85,92
86,80
87,49
88,70
89,92
90,46
91,8
92,78
93,20
94,86
95,19
96,77
97,7
98,10
99,40
100,61
101,70
102,59
103,24
104,19
105,97
106,29
107,26
108,41
109,81
110,88
111,79
112,77
113,75
114,90
115,52
116,48
117,20
118,49
119,35
120,78
121,67
122,58
123,38
124,74
125,10
126,74
127,21
128,67
129,22
130,56
131,26
132,59
133,98
134,60
135,61
136,14
137,89
138,66
139,72
140,75
141,97
142,44
143,89
144,56
145,64
146,55
147,18
148,70
149,62
150,58
151,87
152,7
153,86
154,61
155,93
156,98
157,67
158,58
159,30
160,63
161,29
162,90
163,22
164,55
165,33
166,55
167,52
168,6
169,27
170,77
171,34
172,99
173,14
174,44
175,27
176,89
177,99
178,31
179,20
180,10
181,53
182,92
183,11
184,87
185,29
186,33
187,57
188,14
189,75
190,54
191,98
192,20
193,41
194,2
195,76
196,95
197,69
198,23
199,83
200,25
201,35
202,65
203,25
204,35
205,57
206,46
207,25
208,80
209,1
210,7
211,78
212,92
213,6
214,15
215,47
216,60
217,26
218,83
219,95
220,26
221,23
222,44
223,18
224,91
225,76
226,61
227,79
228,84
229,16
230,99
231,93
232,16
233,7
234,13
235,42
236,68
237,7
238,90
239,75
240,37
241,98
242,6
243,36
244,14
245,95
246,14
247,60
248,38
249,24
250,95
251,90
252,68
253,14
254,91
255,43
256,90
257,87
258,26
259,29
260,14
261,73
262,73
263,58
264,22
265,54
266,77
267,38
268,93
269,74
270,57
271,70
272,39
273,19
274,91
275,84
276,58
277,30
278,27
279,60
280,60
281,36
282,36
283,78
284,73
285,83
286,38
287,22
288,78
289,54
290,72
291,74
292,2
293,57
294,40
295,52
296,94
297,64
298,2
299,44
300,77
301,8
302,84
303,70
304,7
305,98
306,90
307,41
308,94
309,71
310,34
311,31
312,37
313,19
314,36
315,77
316,62
317,18
318,85
319,8
320,54
321,3
322,62
323,29
324,1
325,28
326,87
327,73
328,51
329,32
330,23
331,33
332,97
333,32
334,26
335,81
336,38
337,17
338,52
339,20
340,89
341,54
342,89
343,41
344,85
345,64
346,46
347,39
348,45
349,48
350,94
351,91
352,26
353,29
354,36
355,58
356,14
357,1
358,1
359,18
360,87
361,92
362,30
363,15
364,67
365,9
366,42
367,100
368,27
369,21
370,43
371,76
372,34
373,67
374,64
375,24
376,87
377,17
378,38
379,43
380,29
381,4
382,99
383,22
384,68
385,85
386,82
387,85
388,73
389,54
390,47
391,93
392,66
393,13
394,5
395,98
396,65
397,51
398,1
399,2
400,91
401,84
402,55
403,86
404,17
405,49
406,21
407,79
408,84
409,46
410,99
411,8
412,97
413,23
414,27
415,64
416,72
417,21
418,42
419,15
420,51
421,60
422,15
423,84
424,40
425,81
426,27
427,81
428,66
429,68
430,90
431,17
432,20
433,61
434,22
435,17
436,51
437,97
438,18
439,30
440,57
441,16
442,93
443,30
444,22
445,51
446,54
447,84
448,48
449,7
450,35
451,76
452,43
453,12
454,79
455,3
456,54
457,99
458,31
459,16
460,2
461,74
462,9
463,49
464,26
465,75
466,26
467,86
468,76
469,27
470,10
471,65
472,56
473,9
474,74
475,99
476,54
477,59
478,12
479,85
480,1
481,58
482,80
483,12
484,80
485,46
486,21
487,50
488,15
489,1
490,99
491,48
492,30
493,3
494,54
495,30
496,69
497,22
498,27
499,64
500,90
501,57
502,94
503,17
504,34
505,80
506,85
507,38
508,67
509,67
510,93
511,15
512,53
513,51
514,58
515,40
516,77
517,71
518,44
519,62
520,1
521,6
522,57
523,94
524,48
525,4
526,51
527,16
528,87
529,88
530,100
531,48
532,32
533,92
534,25
535,100
536,61
537,8
538,89
539,71
540,68
541,3
542,57
543,90
544,46
545,30
546,15
547,6
548,4
549,2
550,16
551,7
552,9
553,14
554,9
555,17
556,52
557,50
558,79
559,22
560,45
561,45
562,18
563,98
564,46
565,68
566,48
567,80
568,89
569,83
570,38
571,54
572,80
573,25
574,60
575,4
576,88
577,17
578,82
579,32
580,72
581,18
582,52
583,44
584,21
585,97
586,98
587,59
588,78
589,87
590,47
591,89
592,70
593,77
594,10
595,22
596,56
597,58
598,74
599,53
600,98
601,10
602,25
603,89
604,66
605,38
606,13
607,20
608,68
609,63
610,66
611,60
612,11
613,6
614,2
615,18
616,50
617,2
618,6
619,92
620,48
621,19
622,8
623,85
624,80
625,8
626,28
627,43
628,8
629,87
630,91
631,1
632,63
633,26
634,71
635,22
636,41
637,12
638,88
639,40
640,21
641,39
642,91
643,29
644,63
645,37
646,95
647,95
648,81
649,69
650,87
651,87
652,32
653,82
654,90
655,32
656,20
657,28
658,24
659,95
660,33
661,6
662,58
663,23
664,77
665,69
666,26
667,78
668,75
669,50
670,53
671,10
672,92
673,16
674,20
675,74
676,36
677,63
678,78
679,9
680,78
681,39
682,11
683,38
684,14
685,69
686,29
687,90
688,4
689,66
690,46
691,29
692,18
693,83
694,92
695,14
696,72
697,60
698,82
699,55
700,23
701,79
702,47
703,37
704,53
705,90
706,32
707,82
708,76
709,22
710,57
711,45
712,37
713,7
714,32
715,66
716,52
717,68
718,28
719,65
720,3
721,4
722,38
723,77
724,92
725,6
726,53
727,60
728,99
729,8
730,40
731,24
732,59
733,41
734,86
735,3
736,43
737,44
738,49
739,69
740,35
741,49
742,12
743,1
744,31
745,98
746,26
747,27
748,73
749,46
750,32
751,84
752,8
753,37
754,59
755,93
756,35
757,21
758,80
759,44
760,46
761,71
762,75
763,22
764,75
765,11
766,64
767,24
768,36
769,19
770,72
771,45
772,57
773,12
774,20
775,2
776,93
777,44
778,25
779,37
780,83
781,25
782,3
783,93
784,79
785,7
786,89
787,8
788,27
789,55
790,19
791,98
792,61
793,55
794,48
795,26
796,88
797,67
798,43
799,98
800,2
801,54
802,92
803,84
804,17
805,70
806,42
807,64
808,23
809,31
810,66
811,23
812,59
813,57
814,52
815,49
816,43
817,65
818,50
819,56
820,17
821,60
822,22
823,53
824,59
825,16
826,43
827,53
828,60
829,1
830,46
831,74
832,7
833,9
834,91
835,62
836,96
837,11
838,18
839,5
840,53
841,20
842,76
843,97
844,84
845,46
846,71
847,59
848,17
849,93
850,61
851,65
852,73
853,37
854,54
855,77
856,45
857,33
858,40
859,26
860,25
861,74
862,89
863,28
864,81
865,77
866,56
867,65
868,32
869,10
870,39
871,84
872,94
873,53
874,99
875,61
876,23
877,27
878,45
879,94
880,82
881,62
882,80
883,13
884,89
885,5
886,34
887,13
888,29
889,6
890,27
891,44
892,53
893,60
894,96
895,100
896,73
897,56
898,25
899,46
900,17
901,51
902,97
903,10
904,44
905,79
906,39
907,32
908,98
909,65
910,90
911,66
912,25
913,50
914,23
915,87
916,96
917,19
918,28
919,22
920,78
921,44
922,26
923,70
924,58
925,97
926,85
927,67
928,8
929,68
930,94
931,26
932,94
933,51
934,41
935,91
936,25
937,23
938,55
939,91
940,75
941,68
942,3
943,64
944,66
945,49
946,38
947,58
948,10
949,35
950,20
951,17
952,23
953,34
954,94
955,64
956,85
957,41
958,73
959,34
960,40
961,17
962,64
963,53
964,10
965,48
966,86
967,49
968,83
969,26
970,29
971,1
972,44
973,92
974,79
975,81
976,4
977,90
978,45
979,46
980,43
981,65
982,21
983,28
984,61
985,63
986,96
987,14
988,34
989,22
990,77
991,72
992,20
993,69
994,95
995,24
996,21
997,69
998,39
999,63
1000,51
